PG.ProteinGroups,UniqueSampleID,Abundance,TREAT1_clean,condition
P07585,20250913_FJ_QZ_Q3,13.531242826542641,low,湿热
P07585,20250913_FJ_QZ_Q4,13.020439133369486,control,湿热
P07585,20250913_FJ_QZ_Q12,12.517663261502824,control,湿热
P07585,20250913_FJ_QZ_Q13,12.361814763205711,control,湿热
P07585,20250913_FJ_QZ_Q14,13.014967305593073,control,湿热
P07585,20250913_FJ_QZ_Q15,12.954169503035592,control,湿热
P07585,20250913_FJ_QZ_Q16,11.830431066190474,control,湿热
P07585,20250913_FJ_QZ_Q18,12.715660623908859,control,湿热
P07585,20250913_FJ_QZ_Q20,13.011355578104077,control,湿热
P07585,20250913_FJ_QZ_Q21,12.606698775194946,control,湿热
P07585,20250913_FJ_QZ_Q22,12.189336102014108,control,湿热
P07585,20250913_FJ_QZ_Q23,12.336749797524472,control,湿热
P07585,20250913_FJ_QZ_Q25,12.604233661631607,control,湿热
P07585,20250913_FJ_QZ_Q26,12.414749872621124,control,湿热
P07585,20250913_FJ_QZ_Q27,13.139080555414566,control,湿热
P07585,20250913_FJ_QZ_Q28,12.645685805088101,control,湿热
P07585,20250913_FJ_QZ_Q29,12.62818685851688,control,湿热
P07585,20250913_FJ_QZ_Q31,11.892550227896617,high,湿热
P07585,20250913_FJ_QZ_Q32,12.548284542858859,high,湿热
P07585,20250913_FJ_QZ_Q33,12.431921430787625,high,湿热
P07585,20250913_FJ_QZ_Q34,12.842641624890339,high,湿热
P07585,20250913_FJ_QZ_Q36,12.650326916299468,low,湿热
P07585,20250913_FJ_QZ_Q37,12.206388412016345,high,湿热
P07585,20250913_FJ_QZ_Q38,12.237720108733855,low,湿热
P07585,20250913_FJ_QZ_Q39,12.86183754625049,high,湿热
P07585,20250913_FJ_QZ_Q41,12.417087880587088,high,湿热
P07585,20250913_FJ_QZ_Q42,12.916667739813981,high,湿热
P07585,20250913_FJ_QZ_Q44,12.517695576184746,low,湿热
P07585,20250913_FJ_QZ_Q45,12.02563907450152,low,湿热
P07585,20250913_FJ_QZ_Q48,11.999177430500636,low,湿热
P07585,20250913_FJ_QZ_Q49,13.087621299385741,low,湿热
P07585,20250913_FJ_QZ_Q50,11.849826367661803,control,湿热
P07585,20250913_FJ_QZ_Q52,12.556704252775125,low,湿热
P07585,20250913_FJ_QZ_Q54,11.611401966213998,control,湿热
P07585,20250913_FJ_QZ_Q55,12.76617219578479,control,湿热
P07585,20250913_FJ_QZ_Q57,12.789058268020646,control,湿热
P07585,20250913_FJ_QZ_Q58,12.386185364874313,low,湿热
P07585,20250913_FJ_QZ_Q59,13.538647077522608,low,湿热
P07585,20250913_FJ_QZ_Q60,12.901742395896283,low,湿热
P07585,20250913_FJ_QZ_Q61,12.233867145996381,control,湿热
P07585,20250913_FJ_QZ_Q62,13.958453506204444,control,湿热
P07585,20250913_FJ_QZ_Q63,12.638610687839623,control,湿热
P07585,20250913_FJ_QZ_Q65,11.514753777704643,control,湿热
P07585,20250913_FJ_QZ_Q66,12.837325915814736,low,湿热
P07585,20250913_FJ_QZ_Q67,13.118796312984264,low,湿热
P07585,20250913_FJ_QZ_Q68,12.208975676788233,control,湿热
P07585,20250913_FJ_QZ_Q69,11.943320109975947,control,湿热
P07585,20250913_FJ_QZ_Q70,13.814010214181613,control,湿热
P07585,20250913_FJ_QZ_Q71,12.86102933763039,control,湿热
P07585,20250913_FJ_QZ_Q72,12.945269680350803,low,湿热
P07585,20250914_FJ_FQ_F47,12.708622738254533,low,湿热
P07585,20250914_FJ_FQ_F51,12.886830033042704,low,湿热
P07585,20250914_FJ_FQ_F53,11.787358088772127,control,湿热
P07585,20250914_FJ_FQ_F54,13.174216192110507,low,湿热
P07585,20250914_FJ_FQ_F55,12.148986978818769,high,湿热
P07585,20250914_FJ_FQ_F56,12.861712529755064,control,湿热
P07585,20250914_FJ_FQ_F57,13.18834329666172,low,湿热
P07585,20250914_FJ_FQ_F58,12.704046840664283,high,湿热
P07585,20250914_FJ_FQ_F62,12.713411373642202,high,湿热
P07585,20250914_FJ_FQ_F66,12.84973017622292,control,湿热
P07585,20250914_FJ_FQ_F69,11.9184420030653,high,湿热
P07585,20250914_FJ_FQ_F70,13.195774688934401,control,湿热
P07585,20250914_FJ_FQ_F71,12.225530637317329,high,湿热
P07585,20250914_FJ_FQ_F72,13.026883891592094,low,湿热
P07585,20250914_FJ_FQ_F74,12.67396623871353,low,湿热
P07585,20250914_FJ_FQ_F75,13.02719328259272,high,湿热
P07585,20250914_FJ_FQ_F77,9.91672322142903,low,湿热
P07585,20250914_FJ_FQ_F79,12.117338720361987,high,湿热
P07585,20250914_FJ_FQ_F81,11.496971991871614,high,湿热
P07585,20250914_FJ_FQ_F83,12.982434943037891,low,湿热
P07585,20250914_FJ_FQ_F84,12.677907028822991,low,湿热
P07585,20250914_FJ_FQ_F85,12.893862530090807,high,湿热
P07585,20250914_FJ_FQ_F88,12.30523724131175,high,湿热
P07585,20250914_FJ_FQ_F89,12.103667196028796,high,湿热
P07585,20250914_FJ_FQ_F93,13.256781976859196,low,湿热
P07585,20250914_FJ_FQ_F94,12.189738310536468,control,湿热
P07585,20250914_FJ_FQ_F102,12.515472344629096,high,湿热
P07585,20250914_FJ_FQ_F105,13.37018386181305,high,湿热
P07585,20250914_FJ_FQ_F106,12.687363935587458,high,湿热
P07585,20250914_FJ_FQ_F107,13.89712865329852,low,湿热
